votes,fetch_url,title,longtext,answers,link,date,id,tags,
0,http://stackoverflow.com/search?sort=newest&page=11&pagesize=50&q=[openstack]Nova,Q: How to conditionally check the state of an openstack instance,"I am trying to conditionally check the state of an openstack cloud instance in my playbook. The playbook itself takes the name of a cloud instance as a parameter and then deletes it by setting __the state to absent using nova compute. What I want to do is check if the state is already absent (say the name of a non-existent instance has been entered) to skip the statement. How would I write that? - nova_compute name: ""{{item}}"" state: absent with_items: ""{{instance_name}}"" when: ??? __,0""",http://stackoverflow.com/questions/30939156/how-to-conditionally-check-the-state-of-an-openstack-instance,10:33.4,d301744405cbfc76adfc0754da8a5809,"[u'cloud', u'state', u'conditional-statements', u'ansible', u'openstack']",Nova,
1,http://stackoverflow.com/search?sort=newest&page=11&pagesize=50&q=[openstack]Nova,A: No free nbd devices while installing multiple instances on openstack,"This is the real error logs: Unexpected error while running command. Command: sudo nova-rootwrap /etc/nova/rootwrap.conf ovs-vsctl Logs: ERROR nova.network.linux_net [-] Unable to execute ['ovs __error while running command. Command: sudo nova-rootwrap /etc/nova/rootwrap.conf ovs-vsctl --timeout=120 -- --if-exists del-port qvo474102f0-19 -- add-port br-int qvo474102f0-19 -- set Interface __,0""",http://stackoverflow.com/questions/38275712/no-free-nbd-devices-while-installing-multiple-instances-on-openstack/38276772#38276772,10:33.5,d51a8eec25a0bec264276bbdefbe272f,[],Nova,
0,http://stackoverflow.com/search?sort=newest&page=11&pagesize=50&q=[openstack]Nova,A: How to pass user_data script to Python Openstack Heat-API client,"... myserver: type: OS::Nova::Server properties: ... user_data_format: RAW user_data: { get_param: install_command } And pass the new parameter through parameters = {}, from your create line __,0""",http://stackoverflow.com/questions/35053086/how-to-pass-user-data-script-to-python-openstack-heat-api-client/35419409#35419409,10:33.6,953190c85bb82757972ec4a588ee8409,[],Nova,
-2,http://stackoverflow.com/search?sort=newest&page=11&pagesize=50&q=[openstack]Nova,Q: How to detect a hung linux service?,"are mostly openstack-nova-compute and openstack-cinder-volume. The cinder volume service I can detect with the rabbitMQ starting to build up but the same thing doesn't happen for nova-compute __. This is very hard to test because like I said the only way I know is if I try to do something on that node in OpenStack and it fails or gets hung, and then I restart the service. __,0""",http://stackoverflow.com/questions/32654810/how-to-detect-a-hung-linux-service,10:34.0,11a1a4f7af7d91cc2cb4c6f7778aaefc,"[u'linux', u'centos', u'openstack', u'centos6', u'openstack-nova']",Nova,
1,http://stackoverflow.com/search?sort=newest&page=11&pagesize=50&q=[openstack]Nova,Q: Connect to RabbitMQ broker in OpenStack,"OpenStack uses RabbitMQ as a messaging system. There are several exchanges and queues for this purpose. I found that exchange named ""nova"" of type ""topic"" used for message transfer. Exchange use __reputation to post it here) There are several queues in OpenStack like compute, cert, network and so on. They use routing key with the same name. So I created several new queues with these routing keys __,0""",http://stackoverflow.com/questions/16771346/connect-to-rabbitmq-broker-in-openstack,10:34.1,f87a9de97e7bd005fe6add5b063553a5,"[u'python', u'queue', u'rabbitmq', u'messaging', u'openstack']",Nova,
0,http://stackoverflow.com/search?sort=newest&page=11&pagesize=50&q=[openstack]Nova,A: Issue in starting OPenstack Nova while installing using devstack,"Make sure that file ../stack/nova/openstack-common.conf has an entry module=processutils Several days ago entry module=log was removed from openstack-common.conf and in meantime I am getting :- n-cpu __screen log with error for import - from nova.openstack.common import log In meantime I don't see entry you need in openstack-common.conf. Please, respond does larsks suggestion work for you. __,0""",http://stackoverflow.com/questions/28422914/issue-in-starting-openstack-nova-while-installing-using-devstack/28722437#28722437,10:34.3,dbcb6be7901fa1643deac9d829858a04,[],Nova,
0,http://stackoverflow.com/search?sort=newest&page=11&pagesize=50&q=[openstack]Nova,Q: adding node into MAAS controller through internet,"I want to do a maas openstack with working nodes with neutron,cinder, nova etc. Basically, I setted up a MAAS controller server on a machine. Right now i want to add some nodes(different virtual __,0""",http://stackoverflow.com/questions/30278146/adding-node-into-maas-controller-through-internet,10:34.4,4c2585be0209cc6bf00e7abd0a7aed06,"[u'networking', u'cloud', u'ubuntu-14.04', u'openstack', u'juju']",Nova,
0,http://stackoverflow.com/search?sort=newest&page=11&pagesize=50&q=[openstack]Nova,Q: OpenStack API Implementations,"OpenStack instance (again, running inside its own VM) houses the dashboard app (""Horizon"") as well as 10 or so other components/modules (Nova, Cinder, Glance, etc.); and Nova, is the OpenStack __understanding of the various OpenStack components is that they are really just APIs and require the open source community to provide concrete implementations: Nova (VM manager) Keystone (auth provider) Neutron __,0""",http://stackoverflow.com/questions/28051156/openstack-api-implementations,10:34.6,a9a03c9c4f9c2ab09f1d2d9628804ec9,"[u'virtualization', u'openstack', u'openstack-nova', u'openstack-neutron', u'cloud-platform']",Nova,
0,http://stackoverflow.com/search?sort=newest&page=11&pagesize=50&q=[openstack]Nova,A: Connect to RabbitMQ broker in OpenStack,"This code is undergoing some active changes in this development cycle, but at the moment I'd assert you're looking a bit deeply. For most of the nova components, the queue interfaces are abstracted __that's also embedded into nova and related components. It's not going to offer you the same thing that intercepting and interpretting nova, network, and cinder messages would - just sort of depends on your overall goals if that's useful. __,0""",http://stackoverflow.com/questions/16771346/connect-to-rabbitmq-broker-in-openstack/16779117#16779117,10:34.7,1efadfc7309da8f911c23337a7257b55,[],Nova,
0,http://stackoverflow.com/search?sort=newest&page=11&pagesize=50&q=[openstack]Nova,Q: JUNO Openstack Dashboard not working while Ha-Proxy shows Memcached service's availabilty down,"Openstack Dashboard not working while Ha-Proxy shows Memcached service's availabilty down. My setup involves 2 Ha-Proxy servers with Keepalived providing VIP, 2 Galera Clustered [MariaDB]MYSQLDB's __, 2 Controllers [AMQP,Keystone,Glance,Cinder,Nova-Controller,Dashboard: Services Installed], 2 Ceph Nodes configured so far. Yet to configure COMPUTE & NEUTRON-Network Nodes. I was successfully able __,0""",http://stackoverflow.com/questions/39653450/juno-openstack-dashboard-not-working-while-ha-proxy-shows-memcached-services-av,10:34.9,2a56774140fce250f029fbcc66681dea,"[u'memcached', u'openstack', u'haproxy', u'high-availability', u'openstack-horizon']",Nova,
0,http://stackoverflow.com/search?sort=newest&page=10&pagesize=50&q=[openstack]Nova,"A: Docker and Cinder, is it possible in openstack?","It is not currently possible to mount Cinder volumes inside a Docker container in OpenStack. A fundamental problem is that Docker is filesystem-based, rather than block-device-based. Any block __with nova-docker. If you're not using the nova-docker driver but are instead using the Heat plugin for Docker, you can mount host volumes in a container similar to docker run -v ..., but making this work seamlessly across multiple nodes in a multi-tenant setting may be difficult or impossible. __,0""",http://stackoverflow.com/questions/28673303/docker-and-cinder-is-it-possible-in-openstack/28675786#28675786,10:36.1,eba0d4d184b268fd8b693aadd4eec277,[],Nova,
0,http://stackoverflow.com/search?sort=newest&page=10&pagesize=50&q=[openstack]Nova,A: Can we send requests directly on a bare metal machine in OpenStack?,"Provider networking allows you to attach Nova instances directly to existing layer 2 networks so that they do not need to transit the Neutron controller for either local or external network access __. You can mix-and-match provider networks with normal OpenStack virtual networks depending on your needs and available network resources. This same solution would allow baremetal machines to communicate without involving the Neutron host. __,0""",http://stackoverflow.com/questions/36518457/can-we-send-requests-directly-on-a-bare-metal-machine-in-openstack/36557210#36557210,10:36.2,2361d48b6bbd1b6a67a2b4746cc3ca71,[],Nova,
0,http://stackoverflow.com/search?sort=newest&page=10&pagesize=50&q=[openstack]Nova,Q: Failed to launch instance,#ERROR!,http://stackoverflow.com/questions/30731034/failed-to-launch-instance,10:36.3,14b9b2b52150b11c8b886d802df82080,"[u'openstack', u'openstack-nova', u'openstack-neutron', u'icehouse']",Nova,
0,http://stackoverflow.com/search?sort=newest&page=10&pagesize=50&q=[openstack]Nova,Q: OpenStack behind haproxy provide issues,"After installing OpenStack controllers like provided by OpenStack Docu on CentOS. I wanted to make it ha with a second controller and haproxy (+pacemaker). haproxy and pacemaker seems to work fine __. The openstack modules are working as intended - even behind the haproxy - , until a second controller is available and the requests got load-balanced. I don't know right now where the problem could __,0""",http://stackoverflow.com/questions/39491070/openstack-behind-haproxy-provide-issues,10:36.5,04060965a459c1c49e33ded0ec5d49dd,"[u'centos', u'openstack', u'haproxy']",Nova,
0,http://stackoverflow.com/search?sort=newest&page=10&pagesize=50&q=[openstack]Nova,Q: Error Status of the Server created with OpenStack Compute Api,"POST request for creating the OpenStack instance curl -g -i -X POST http://Controller_ip:8774/v2/tenant_id/servers -H ""User-Agent: python-novaclient"" -H ""Content-Type: application/json"" -H ""Accept __/servers/image-id"", ""rel"": ""bookmark""}], ""adminPass"": ""8vCSQzmf6uwu""}} Results: The instance got created with the particular name of the OpenStack tenant and also was listed in the openstack server __,0""",http://stackoverflow.com/questions/41340600/error-status-of-the-server-created-with-openstack-compute-api,10:36.7,1322d5a65ef07b8e52c4da5f88192364,"[u'api', u'openstack', u'openstack-nova']",Nova,
0,http://stackoverflow.com/search?sort=newest&page=10&pagesize=50&q=[openstack]Nova,A: what does end point mean in terms of Ceilometer API python?,"An ""endpoint"" simply means ""the URL at which you contact a service"". In OpenStack, the keystone service maintains a ""catalog"" of API endpoints. When you create a Ceilometer client object, it asks __catalog by running openstack endpoint list (if you have the openstack unified client available): $ openstack endpoint list +------...+-----------+--------------+---------------+ | ID ...| Region __,0""",http://stackoverflow.com/questions/29147164/what-does-end-point-mean-in-terms-of-ceilometer-api-python/29153396#29153396,10:36.8,ecaae07a5714420b928cef875c188f7e,[],Nova,
0,http://stackoverflow.com/search?sort=newest&page=10&pagesize=50&q=[openstack]Nova,A: Puppet Resource Ordering not working,"] Haproxy::Service['haproxy'] -> Exec['glance-manage db_sync'] Haproxy::Service['haproxy'] -> Exec['nova-db-sync'] Haproxy::Service['haproxy'] -> Exec['glance-manage db_sync'] Haproxy::Service['haproxy __,0""",http://stackoverflow.com/questions/40316293/puppet-resource-ordering-not-working/40323262#40323262,10:36.9,56c2368174582432769081c8aba5d279,[],Nova,
0,http://stackoverflow.com/search?sort=newest&page=10&pagesize=50&q=[openstack]Nova,A: Openstack + Chef + Jenkins for continuous delivery,"For provisioning and orchestrating application infrastructure, I would recommend using Heat. A single YAML file describes your desired application environment. The openstack documents describe how nova servers can be configured using chef at boot time using a cloud-init. Hope this helps __,0""",http://stackoverflow.com/questions/22667387/openstack-chef-jenkins-for-continuous-delivery/22702687#22702687,10:37.0,a8a8dd9719d643993d5e26f21f2a9145,[],Nova,
1,http://stackoverflow.com/search?sort=newest&page=10&pagesize=50&q=[openstack]Nova,Q: how to upgrade libvirt?,"I'm trying to install openstack on RHEL 6.2. Following installation guide from openstack.org, I'm using the command: yum install openstack-nova openstack-glance After resolved many dependencies, I __got the final error: Error: Package: openstack-nova-compute-2012.2.2-1.el6.noarch (epel) Requires: libvirt >= 0.9.6 Installed: libvirt-0.9.4-23.el6.x86_64 (@anaconda __,0""",http://stackoverflow.com/questions/14168274/how-to-upgrade-libvirt,10:37.2,79e3d9ad0d49efc94522cc99acdea60b,"[u'redhat', u'openstack', u'libvirt', u'openstack-nova']",Nova,
0,http://stackoverflow.com/search?sort=newest&page=10&pagesize=50&q=[openstack]Nova,Q: DevStack: error on instance creation,"| +----+------------------+------------------+----------+---------+-------+----------------------------+-----------------+ | 3 | nova-conductor |openstack | internal | enabled | up | 2016-07-27T08:37:52.000000 | - | | 5 | nova-network |openstack | internal | enabled | up __| 2016-07-27T08:37:57.000000 | - | | 6 | nova-scheduler |openstack | internal | enabled | up | 2016-07-27T08:37:52.000000 | - | | 7 | nova-consoleauth |openstack __,0""",http://stackoverflow.com/questions/38608045/devstack-error-on-instance-creation,10:37.4,550c73a307b1eceba77cfe8631534934,"[u'deployment', u'openstack', u'devstack']",Nova,
